0	16
0	17
0	19
0	20
0	22
0	15
1	16
1	17
1	19
1	23
1	15
2	16
2	17
2	18
2	19
2	22
2	23
2	24
2	15
3	16
3	17
3	18
3	19
3	20
3	21
3	22
3	15
4	16
4	17
4	18
4	19
4	20
4	23
4	24
4	15
5	16
5	17
5	18
5	19
5	20
5	21
5	22
5	23
5	15
6	16
6	17
6	18
6	19
6	15
7	17
7	18
7	19
7	20
7	21
7	24
7	15
8	16
8	17
8	18
8	19
8	20
8	21
8	22
8	23
8	24
8	15
9	16
9	18
9	21
9	22
9	23
9	15
10	16
10	17
10	18
10	19
10	20
10	21
10	23
10	24
10	15
11	16
11	17
11	18
11	20
11	22
11	24
11	15
12	16
12	17
12	18
12	20
12	21
12	22
12	23
12	24
12	15
13	16
13	20
13	21
13	15
14	16
14	17
14	18
14	19
14	21
14	22
14	23
14	15
15	16
15	17
15	18
15	19
15	20
15	21
15	22
15	23
15	24
16	17
16	18
16	19
16	20
16	21
16	22
16	23
16	24
17	18
17	19
17	20
17	21
17	22
17	23
17	24
18	19
18	20
18	21
18	22
18	23
18	24
19	20
19	21
19	24
20	21
20	22
20	23
20	24
21	22
21	23
21	24
22	24
